date, reward, step
2017-02-08 13:21:06, -21, 1583
2017-02-08 13:21:07, -20, 1342
2017-02-08 13:21:08, -21, 1412
2017-02-08 13:21:08, -21, 1302
2017-02-08 13:21:10, -21, 1371
2017-02-08 13:21:10, -21, 1414
2017-02-08 13:21:11, -20, 1419
2017-02-08 13:21:11, -20, 1815
2017-02-08 13:21:11, -20, 1431
2017-02-08 13:21:13, -21, 1350
2017-02-08 13:21:13, -20, 1502
2017-02-08 13:21:14, -21, 1454
2017-02-08 13:21:15, -21, 1229
2017-02-08 13:21:16, -18, 1905
2017-02-08 13:21:18, -21, 1318
2017-02-08 13:21:21, -19, 1713
2017-02-08 13:21:22, -20, 1574
2017-02-08 13:21:24, -21, 1538
2017-02-08 13:21:24, -20, 1782
2017-02-08 13:21:27, -17, 2097
2017-02-08 13:21:27, -21, 1336
2017-02-08 13:21:32, -21, 1419
2017-02-08 13:21:37, -19, 1569
2017-02-08 13:21:38, -21, 1406
2017-02-08 13:21:42, -21, 1304
2017-02-08 13:21:42, -21, 1360
2017-02-08 13:21:45, -21, 1365
2017-02-08 13:21:47, -21, 1636
2017-02-08 13:21:55, -20, 1382
2017-02-08 13:21:57, -19, 1906
2017-02-08 13:21:58, -21, 1221
2017-02-08 13:22:01, -21, 1307
2017-02-08 13:22:01, -20, 1498
2017-02-08 13:22:02, -21, 1222
2017-02-08 13:22:03, -21, 1416
2017-02-08 13:22:04, -21, 1294
2017-02-08 13:22:04, -21, 1469
2017-02-08 13:22:11, -21, 1458
2017-02-08 13:22:11, -21, 1394
2017-02-08 13:22:11, -21, 1638
2017-02-08 13:22:12, -20, 1508
2017-02-08 13:22:12, -21, 1400
2017-02-08 13:22:13, -21, 1341
2017-02-08 13:22:14, -21, 1205
2017-02-08 13:22:14, -20, 1958
2017-02-08 13:22:16, -21, 1336
2017-02-08 13:22:17, -21, 1430
2017-02-08 13:22:19, -21, 1481
2017-02-08 13:22:20, -20, 1565
2017-02-08 13:22:21, -20, 1349
2017-02-08 13:22:25, -21, 1494
2017-02-08 13:22:25, -20, 1448
2017-02-08 13:22:27, -19, 1938
2017-02-08 13:22:27, -20, 1510
2017-02-08 13:22:28, -21, 1218
2017-02-08 13:22:29, -21, 1274
2017-02-08 13:22:29, -21, 1420
2017-02-08 13:22:31, -20, 1602
2017-02-08 13:22:34, -21, 1308
2017-02-08 13:22:34, -21, 1313
2017-02-08 13:22:34, -20, 1545
2017-02-08 13:22:34, -19, 2043
2017-02-08 13:22:37, -20, 1466
2017-02-08 13:22:39, -19, 1976
2017-02-08 13:22:40, -21, 1500
2017-02-08 13:22:40, -19, 1502
2017-02-08 13:22:41, -21, 1280
2017-02-08 13:22:45, -21, 1418
2017-02-08 13:22:46, -20, 1752
2017-02-08 13:22:47, -19, 1583
2017-02-08 13:22:47, -21, 1343
2017-02-08 13:22:48, -20, 1532
2017-02-08 13:22:48, -21, 1583
2017-02-08 13:22:48, -21, 1228
2017-02-08 13:22:49, -19, 1676
2017-02-08 13:22:50, -20, 1578
2017-02-08 13:22:51, -20, 1557
2017-02-08 13:22:53, -19, 1712
2017-02-08 13:22:54, -20, 1341
2017-02-08 13:22:54, -20, 1602
2017-02-08 13:22:56, -21, 1272
2017-02-08 13:22:57, -21, 1742
2017-02-08 13:22:57, -20, 1370
2017-02-08 13:22:59, -21, 1311
2017-02-08 13:23:02, -19, 1551
2017-02-08 13:23:05, -19, 1730
2017-02-08 13:23:05, -21, 1403
2017-02-08 13:23:06, -20, 1522
2017-02-08 13:23:07, -20, 1491
2017-02-08 13:23:07, -20, 1428
2017-02-08 13:23:09, -21, 1307
2017-02-08 13:23:09, -17, 1938
2017-02-08 13:23:10, -21, 1344
2017-02-08 13:23:11, -20, 1671
2017-02-08 13:23:11, -20, 1450
2017-02-08 13:23:11, -20, 1522
2017-02-08 13:23:13, -21, 1305
2017-02-08 13:23:15, -20, 1331
2017-02-08 13:23:16, -21, 1266
2017-02-08 13:23:17, -21, 1217
2017-02-08 13:23:18, -21, 1306
2017-02-08 13:23:18, -20, 1384
2017-02-08 13:23:22, -20, 1554
2017-02-08 13:23:23, -21, 1296
2017-02-08 13:23:24, -21, 1394
2017-02-08 13:23:24, -20, 1560
2017-02-08 13:23:25, -21, 1314
2017-02-08 13:23:26, -21, 1217
2017-02-08 13:23:33, -20, 1668
2017-02-08 13:23:34, -21, 1281
2017-02-08 13:23:35, -20, 1658
2017-02-08 13:23:35, -21, 1551
2017-02-08 13:23:35, -21, 1442
2017-02-08 13:23:36, -21, 1278
2017-02-08 13:23:36, -21, 1265
2017-02-08 13:23:40, -20, 1374
2017-02-08 13:23:41, -20, 1554
2017-02-08 13:23:42, -18, 1942
2017-02-08 13:23:43, -21, 1334
2017-02-08 13:23:44, -20, 1397
2017-02-08 13:23:45, -21, 1454
2017-02-08 13:23:47, -20, 1559
2017-02-08 13:23:47, -21, 1311
2017-02-08 13:23:48, -18, 1690
2017-02-08 13:23:48, -21, 1484
2017-02-08 13:23:48, -20, 1377
2017-02-08 13:23:49, -21, 1200
2017-02-08 13:23:50, -21, 1202
2017-02-08 13:23:50, -21, 1772
2017-02-08 13:23:50, -21, 1547
2017-02-08 13:23:51, -21, 1530
2017-02-08 13:23:51, -21, 1506
2017-02-08 13:23:53, -19, 1798
2017-02-08 13:23:53, -20, 1893
2017-02-08 13:23:54, -21, 1253
2017-02-08 13:23:55, -21, 1348
2017-02-08 13:23:55, -21, 1402
2017-02-08 13:24:03, -20, 1620
2017-02-08 13:24:03, -21, 1245
2017-02-08 13:24:07, -21, 1376
2017-02-08 13:24:10, -21, 1416
2017-02-08 13:24:11, -20, 1424
2017-02-08 13:24:11, -21, 1521
2017-02-08 13:24:13, -21, 1630
2017-02-08 13:24:13, -21, 1314
2017-02-08 13:24:14, -20, 1611
2017-02-08 13:24:15, -20, 1443
2017-02-08 13:24:17, -20, 1437
2017-02-08 13:24:19, -19, 1612
2017-02-08 13:24:20, -21, 1330
2017-02-08 13:24:20, -21, 1238
2017-02-08 13:24:20, -21, 1324
2017-02-08 13:24:21, -21, 1312
2017-02-08 13:24:21, -21, 1344
2017-02-08 13:24:23, -21, 1260
2017-02-08 13:24:23, -20, 1457
2017-02-08 13:24:24, -21, 1371
2017-02-08 13:24:24, -20, 1446
2017-02-08 13:24:25, -20, 1658
2017-02-08 13:24:26, -19, 1714
2017-02-08 13:24:27, -21, 1389
2017-02-08 13:24:27, -21, 1510
2017-02-08 13:24:27, -20, 1468
2017-02-08 13:24:27, -21, 1427
2017-02-08 13:24:30, -20, 1539
2017-02-08 13:24:30, -20, 1494
2017-02-08 13:24:31, -18, 1713
2017-02-08 13:24:36, -20, 1329
2017-02-08 13:24:36, -21, 1556
2017-02-08 13:24:38, -21, 1631
2017-02-08 13:24:38, -19, 1944
2017-02-08 13:24:39, -21, 1346
2017-02-08 13:24:39, -20, 1353
2017-02-08 13:24:40, -21, 1220
2017-02-08 13:24:41, -21, 1355
2017-02-08 13:24:44, -21, 1259
2017-02-08 13:24:44, -20, 1526
2017-02-08 13:24:44, -21, 1325
2017-02-08 13:24:46, -20, 1762
2017-02-08 13:24:46, -21, 1316
2017-02-08 13:24:48, -21, 1450
2017-02-08 13:24:49, -21, 1325
2017-02-08 13:24:49, -21, 1396
2017-02-08 13:24:50, -21, 1215
2017-02-08 13:24:50, -17, 1840
2017-02-08 13:24:50, -21, 1736
2017-02-08 13:24:51, -21, 1620
2017-02-08 13:24:52, -21, 1356
2017-02-08 13:24:53, -20, 1578
2017-02-08 13:24:53, -20, 1422
2017-02-08 13:24:54, -20, 1772
2017-02-08 13:24:55, -20, 1527
2017-02-08 13:24:57, -21, 1506
2017-02-08 13:24:57, -21, 1484
2017-02-08 13:24:58, -19, 1805
2017-02-08 13:24:58, -20, 1466
2017-02-08 13:25:01, -21, 1227
2017-02-08 13:25:02, -21, 1422
2017-02-08 13:25:02, -21, 1245
2017-02-08 13:25:03, -21, 1328
2017-02-08 13:25:03, -21, 1446
2017-02-08 13:25:06, -19, 1467
2017-02-08 13:25:06, -21, 1420
2017-02-08 13:25:07, -21, 1338
2017-02-08 13:25:13, -21, 1229
2017-02-08 13:25:14, -19, 1576
2017-02-08 13:25:14, -20, 1466
2017-02-08 13:25:14, -21, 1428
2017-02-08 13:25:15, -21, 1413
2017-02-08 13:25:16, -21, 1668
2017-02-08 13:25:16, -21, 1424
2017-02-08 13:25:16, -20, 1618
2017-02-08 13:25:16, -21, 1224
2017-02-08 13:25:16, -19, 1697
2017-02-08 13:25:17, -20, 1648
2017-02-08 13:25:19, -20, 1328
2017-02-08 13:25:19, -20, 1586
2017-02-08 13:25:20, -20, 1509
2017-02-08 13:25:20, -21, 1498
2017-02-08 13:25:22, -20, 1472
2017-02-08 13:25:22, -19, 1773
2017-02-08 13:25:24, -19, 1671
2017-02-08 13:25:24, -21, 1290
2017-02-08 13:25:25, -19, 1482
2017-02-08 13:25:26, -21, 1324
2017-02-08 13:25:27, -19, 1622
2017-02-08 13:25:28, -21, 1370
2017-02-08 13:25:29, -19, 1779
2017-02-08 13:25:31, -19, 1844
2017-02-08 13:25:33, -20, 1659
2017-02-08 13:25:34, -21, 1548
2017-02-08 13:25:35, -19, 1857
2017-02-08 13:25:36, -18, 1754
2017-02-08 13:25:37, -20, 1373
2017-02-08 13:25:37, -21, 1766
2017-02-08 13:25:38, -20, 1426
2017-02-08 13:25:39, -21, 1386
2017-02-08 13:25:40, -21, 1298
2017-02-08 13:25:40, -21, 1395
2017-02-08 13:25:42, -20, 1508
2017-02-08 13:25:43, -21, 1404
2017-02-08 13:25:44, -21, 1620
2017-02-08 13:25:44, -21, 1582
2017-02-08 13:25:45, -20, 1635
2017-02-08 13:25:45, -21, 1311
2017-02-08 13:25:45, -20, 1486
2017-02-08 13:25:45, -21, 1450
2017-02-08 13:25:47, -21, 1574
2017-02-08 13:25:48, -21, 1317
2017-02-08 13:25:49, -20, 1467
2017-02-08 13:25:51, -20, 1469
2017-02-08 13:25:51, -21, 1301
2017-02-08 13:25:52, -19, 1714
2017-02-08 13:25:53, -20, 1497
2017-02-08 13:25:54, -19, 1755
2017-02-08 13:25:54, -21, 1511
2017-02-08 13:25:56, -19, 1484
2017-02-08 13:25:58, -20, 1348
2017-02-08 13:25:58, -20, 1467
2017-02-08 13:25:58, -20, 1434
2017-02-08 13:26:01, -21, 1355
2017-02-08 13:26:04, -21, 1416
2017-02-08 13:26:04, -21, 1312
2017-02-08 13:26:04, -21, 1229
2017-02-08 13:26:04, -20, 1509
2017-02-08 13:26:06, -19, 1698
2017-02-08 13:26:07, -18, 1610
2017-02-08 13:26:08, -21, 1348
2017-02-08 13:26:08, -20, 1760
2017-02-08 13:26:08, -20, 1383
2017-02-08 13:26:09, -20, 1880
2017-02-08 13:26:10, -21, 1215
2017-02-08 13:26:10, -21, 1382
2017-02-08 13:26:11, -20, 1475
2017-02-08 13:26:11, -21, 1540
2017-02-08 13:26:12, -21, 1211
2017-02-08 13:26:14, -20, 1781
2017-02-08 13:26:15, -21, 1302
2017-02-08 13:26:15, -20, 1605
2017-02-08 13:26:18, -21, 1562
2017-02-08 13:26:18, -21, 1258
2017-02-08 13:26:20, -21, 1221
2017-02-08 13:26:20, -19, 1527
2017-02-08 13:26:21, -20, 1541
2017-02-08 13:26:23, -21, 1773
2017-02-08 13:26:23, -21, 1442
2017-02-08 13:26:26, -20, 1450
2017-02-08 13:26:26, -21, 1253
2017-02-08 13:26:26, -21, 1282
2017-02-08 13:26:28, -21, 1352
2017-02-08 13:26:28, -20, 1377
2017-02-08 13:26:29, -21, 1214
2017-02-08 13:26:30, -19, 1844
2017-02-08 13:26:30, -21, 1228
2017-02-08 13:26:31, -20, 1456
2017-02-08 13:26:33, -21, 1461
2017-02-08 13:26:33, -20, 1324
2017-02-08 13:26:34, -21, 1316
2017-02-08 13:26:34, -21, 1515
2017-02-08 13:26:35, -21, 1356
2017-02-08 13:26:35, -20, 1558
2017-02-08 13:26:36, -21, 1218
2017-02-08 13:26:38, -20, 1593
2017-02-08 13:26:39, -21, 1430
2017-02-08 13:26:39, -21, 1581
2017-02-08 13:26:41, -21, 1220
2017-02-08 13:26:41, -21, 1307
2017-02-08 13:26:42, -20, 1428
2017-02-08 13:26:43, -20, 1642
2017-02-08 13:26:44, -21, 1445
2017-02-08 13:26:46, -20, 1524
2017-02-08 13:26:47, -21, 1308
2017-02-08 13:26:49, -21, 1320
2017-02-08 13:26:51, -20, 1672
2017-02-08 13:26:52, -20, 1530
2017-02-08 13:26:52, -21, 1397
2017-02-08 13:26:52, -18, 1710
2017-02-08 13:26:53, -21, 1350
2017-02-08 13:26:54, -21, 1439
2017-02-08 13:26:55, -21, 1308
2017-02-08 13:26:55, -20, 1616
2017-02-08 13:26:56, -19, 1650
2017-02-08 13:26:57, -21, 1262
2017-02-08 13:26:59, -20, 1498
2017-02-08 13:26:59, -19, 1570
2017-02-08 13:27:00, -21, 1310
2017-02-08 13:27:00, -19, 1503
2017-02-08 13:27:02, -19, 1662
2017-02-08 13:27:03, -21, 1437
2017-02-08 13:27:03, -21, 1320
2017-02-08 13:27:03, -16, 1973
2017-02-08 13:27:04, -20, 1738
2017-02-08 13:27:05, -21, 1541
2017-02-08 13:27:05, -21, 1301
2017-02-08 13:27:09, -21, 1464
2017-02-08 13:27:09, -20, 1588
2017-02-08 13:27:12, -19, 1852
2017-02-08 13:27:12, -21, 1211
2017-02-08 13:27:14, -20, 1599
2017-02-08 13:27:14, -20, 1599
2017-02-08 13:27:14, -20, 1535
2017-02-08 13:27:17, -20, 1446
2017-02-08 13:27:17, -21, 1257
2017-02-08 13:27:19, -21, 1406
2017-02-08 13:27:20, -21, 1664
2017-02-08 13:27:21, -20, 1536
2017-02-08 13:27:22, -18, 1680
2017-02-08 13:27:23, -20, 1368
2017-02-08 13:27:24, -21, 1424
2017-02-08 13:27:24, -20, 1490
2017-02-08 13:27:24, -18, 1780
2017-02-08 13:27:26, -21, 1337
2017-02-08 13:27:27, -20, 1631
2017-02-08 13:27:27, -20, 1383
2017-02-08 13:27:27, -21, 1268
2017-02-08 13:27:28, -21, 1463
2017-02-08 13:27:28, -21, 1352
2017-02-08 13:27:28, -18, 1817
2017-02-08 13:27:30, -20, 1588
2017-02-08 13:27:30, -21, 1590
2017-02-08 13:27:33, -20, 1438
2017-02-08 13:27:36, -20, 1571
2017-02-08 13:27:37, -20, 1402
2017-02-08 13:27:37, -20, 1443
2017-02-08 13:27:37, -21, 1325
2017-02-08 13:27:38, -21, 1314
2017-02-08 13:27:38, -20, 1456
2017-02-08 13:27:41, -21, 1323
2017-02-08 13:27:41, -19, 1611
2017-02-08 13:27:42, -19, 1580
2017-02-08 13:27:43, -21, 1370
2017-02-08 13:27:47, -21, 1494
2017-02-08 13:27:47, -19, 1685
2017-02-08 13:27:48, -21, 1493
2017-02-08 13:27:49, -21, 1370
2017-02-08 13:27:50, -21, 1257
2017-02-08 13:27:51, -21, 1316
2017-02-08 13:27:52, -20, 1534
2017-02-08 13:27:52, -20, 1571
2017-02-08 13:27:53, -21, 1250
2017-02-08 13:27:54, -20, 1666
2017-02-08 13:27:54, -20, 1746
2017-02-08 13:27:56, -21, 1508
2017-02-08 13:27:56, -20, 1409
2017-02-08 13:27:56, -21, 1509
2017-02-08 13:27:56, -21, 1226
2017-02-08 13:27:57, -21, 1589
2017-02-08 13:27:58, -19, 1712
2017-02-08 13:28:01, -21, 1354
2017-02-08 13:28:01, -20, 1343
2017-02-08 13:28:03, -21, 1415
2017-02-08 13:28:03, -21, 1354
2017-02-08 13:28:04, -21, 1440
2017-02-08 13:28:04, -18, 2008
2017-02-08 13:28:07, -20, 1384
2017-02-08 13:28:07, -21, 1427
2017-02-08 13:28:08, -21, 1360
2017-02-08 13:28:09, -20, 1486
2017-02-08 13:28:10, -21, 1240
2017-02-08 13:28:10, -19, 1772
2017-02-08 13:28:14, -21, 1308
2017-02-08 13:28:15, -21, 1504
2017-02-08 13:28:15, -21, 1224
2017-02-08 13:28:15, -21, 1248
2017-02-08 13:28:18, -21, 1511
2017-02-08 13:28:18, -21, 1457
2017-02-08 13:28:18, -19, 1714
2017-02-08 13:28:19, -20, 1436
2017-02-08 13:28:19, -20, 1659
2017-02-08 13:28:21, -21, 1228
2017-02-08 13:28:21, -21, 1400
2017-02-08 13:28:22, -20, 1517
2017-02-08 13:28:22, -20, 1434
2017-02-08 13:28:23, -20, 1610
2017-02-08 13:28:27, -20, 1714
2017-02-08 13:28:28, -20, 1448
2017-02-08 13:28:30, -21, 1263
2017-02-08 13:28:30, -20, 1472
2017-02-08 13:28:31, -20, 1502
2017-02-08 13:28:31, -21, 1650
2017-02-08 13:28:31, -20, 1895
2017-02-08 13:28:31, -21, 1308
2017-02-08 13:28:32, -20, 1467
2017-02-08 13:28:34, -20, 1433
2017-02-08 13:28:34, -18, 1620
2017-02-08 13:28:35, -21, 1331
2017-02-08 13:28:36, -16, 2192
2017-02-08 13:28:38, -20, 1564
2017-02-08 13:28:38, -20, 1446
2017-02-08 13:28:40, -20, 1338
2017-02-08 13:28:40, -20, 1648
2017-02-08 13:28:41, -20, 1448
2017-02-08 13:28:41, -20, 1412
2017-02-08 13:28:43, -21, 1251
2017-02-08 13:28:43, -21, 1354
2017-02-08 13:28:44, -21, 1299
2017-02-08 13:28:45, -21, 1412
2017-02-08 13:28:45, -21, 1248
2017-02-08 13:28:45, -20, 1626
2017-02-08 13:28:46, -21, 1233
2017-02-08 13:28:46, -20, 1512
2017-02-08 13:28:49, -20, 1512
2017-02-08 13:28:50, -21, 1564
2017-02-08 13:28:50, -20, 1529
2017-02-08 13:28:55, -20, 1428
2017-02-08 13:28:55, -21, 1258
2017-02-08 13:28:55, -21, 1271
2017-02-08 13:28:57, -21, 1413
2017-02-08 13:28:58, -20, 1479
2017-02-08 13:28:59, -20, 1547
2017-02-08 13:29:00, -21, 1400
2017-02-08 13:29:01, -19, 1815
2017-02-08 13:29:02, -21, 1272
2017-02-08 13:29:02, -19, 1634
2017-02-08 13:29:03, -19, 1515
2017-02-08 13:29:03, -21, 1498
2017-02-08 13:29:04, -21, 1310
2017-02-08 13:29:04, -19, 1841
2017-02-08 13:29:05, -21, 1217
2017-02-08 13:29:05, -20, 1522
2017-02-08 13:29:06, -19, 1726
2017-02-08 13:29:08, -21, 1302
2017-02-08 13:29:09, -21, 1314
2017-02-08 13:29:09, -21, 1358
2017-02-08 13:29:09, -21, 1575
2017-02-08 13:29:09, -21, 1403
2017-02-08 13:29:11, -20, 1608
2017-02-08 13:29:11, -19, 1635
2017-02-08 13:29:11, -20, 1425
2017-02-08 13:29:15, -20, 1637
2017-02-08 13:29:16, -21, 1407
2017-02-08 13:29:16, -20, 1672
2017-02-08 13:29:18, -19, 1580
2017-02-08 13:29:19, -20, 1330
2017-02-08 13:29:20, -19, 1641
2017-02-08 13:29:20, -20, 1384
2017-02-08 13:29:21, -20, 1454
2017-02-08 13:29:22, -21, 1232
2017-02-08 13:29:24, -21, 1217
2017-02-08 13:29:25, -19, 1493
2017-02-08 13:29:28, -20, 1712
2017-02-08 13:29:28, -20, 1428
2017-02-08 13:29:29, -20, 1499
2017-02-08 13:29:31, -18, 1725
2017-02-08 13:29:31, -21, 1349
2017-02-08 13:29:32, -19, 1491
2017-02-08 13:29:33, -21, 1326
2017-02-08 13:29:33, -21, 1359
2017-02-08 13:29:33, -20, 1551
2017-02-08 13:29:34, -19, 1641
2017-02-08 13:29:34, -20, 1342
2017-02-08 13:29:34, -19, 1674
2017-02-08 13:29:35, -21, 1402
2017-02-08 13:29:35, -21, 1295
2017-02-08 13:29:36, -19, 1682
2017-02-08 13:29:38, -20, 1468
2017-02-08 13:29:38, -21, 1193
2017-02-08 13:29:38, -21, 1228
2017-02-08 13:29:38, -19, 1557
2017-02-08 13:29:39, -20, 1520
2017-02-08 13:29:42, -21, 1368
2017-02-08 13:29:43, -21, 1336
2017-02-08 13:29:46, -20, 1395
2017-02-08 13:29:48, -20, 1414
2017-02-08 13:29:48, -21, 1547
2017-02-08 13:29:48, -21, 1269
2017-02-08 13:29:50, -21, 1260
2017-02-08 13:29:51, -20, 1467
2017-02-08 13:29:53, -21, 1534
2017-02-08 13:29:53, -20, 1546
2017-02-08 13:29:53, -21, 1664
2017-02-08 13:29:56, -21, 1378
2017-02-08 13:29:57, -21, 1292
2017-02-08 13:29:59, -19, 1563
2017-02-08 13:30:00, -20, 1563
2017-02-08 13:30:01, -21, 1230
2017-02-08 13:30:01, -21, 1384
2017-02-08 13:30:02, -21, 1306
2017-02-08 13:30:02, -21, 1498
2017-02-08 13:30:02, -21, 1534
2017-02-08 13:30:03, -20, 1384
2017-02-08 13:30:04, -21, 1227
2017-02-08 13:30:05, -21, 1564
2017-02-08 13:30:05, -21, 1326
2017-02-08 13:30:05, -19, 1528
2017-02-08 13:30:06, -21, 1383
2017-02-08 13:30:07, -21, 1383
2017-02-08 13:30:07, -19, 1642
2017-02-08 13:30:07, -19, 1631
2017-02-08 13:30:08, -18, 1704
2017-02-08 13:30:12, -20, 1437
2017-02-08 13:30:14, -21, 1302
2017-02-08 13:30:15, -21, 1545
2017-02-08 13:30:15, -18, 1773
2017-02-08 13:30:18, -21, 1344
2017-02-08 13:30:19, -20, 1559
2017-02-08 13:30:20, -20, 1533
2017-02-08 13:30:21, -20, 1690
2017-02-08 13:30:21, -20, 1454
2017-02-08 13:30:24, -21, 1480
2017-02-08 13:30:25, -21, 1252
2017-02-08 13:30:25, -20, 1614
2017-02-08 13:30:28, -21, 1264
2017-02-08 13:30:29, -21, 1276
2017-02-08 13:30:29, -20, 1350
2017-02-08 13:30:29, -20, 1443
2017-02-08 13:30:30, -20, 1613
2017-02-08 13:30:30, -20, 1436
2017-02-08 13:30:31, -21, 1739
2017-02-08 13:30:31, -20, 1520
2017-02-08 13:30:32, -21, 1263
2017-02-08 13:30:33, -21, 1416
2017-02-08 13:30:33, -20, 1678
2017-02-08 13:30:34, -20, 1458
2017-02-08 13:30:36, -20, 1558
2017-02-08 13:30:37, -19, 1697
2017-02-08 13:30:38, -20, 1541
2017-02-08 13:30:39, -21, 1590
2017-02-08 13:30:39, -19, 1716
2017-02-08 13:30:40, -20, 1452
2017-02-08 13:30:43, -19, 1760
2017-02-08 13:30:45, -21, 1298
2017-02-08 13:30:46, -19, 1577
2017-02-08 13:30:46, -20, 1331
2017-02-08 13:30:47, -20, 1478
2017-02-08 13:30:47, -20, 1684
2017-02-08 13:30:48, -20, 1679
2017-02-08 13:30:48, -21, 1403
2017-02-08 13:30:49, -21, 1490
2017-02-08 13:30:49, -21, 1299
2017-02-08 13:30:53, -21, 1262
2017-02-08 13:30:56, -20, 1347
2017-02-08 13:30:57, -20, 1565
2017-02-08 13:30:57, -20, 1448
2017-02-08 13:30:58, -21, 1319
2017-02-08 13:30:58, -18, 1821
2017-02-08 13:30:58, -20, 1433
2017-02-08 13:30:59, -20, 1422
2017-02-08 13:30:59, -20, 1578
2017-02-08 13:31:00, -20, 1378
2017-02-08 13:31:01, -20, 1724
2017-02-08 13:31:02, -21, 1217
2017-02-08 13:31:02, -21, 1331
2017-02-08 13:31:04, -18, 1808
2017-02-08 13:31:06, -21, 1443
2017-02-08 13:31:06, -19, 1733
2017-02-08 13:31:07, -19, 1624
2017-02-08 13:31:09, -21, 1391
2017-02-08 13:31:10, -21, 1221
2017-02-08 13:31:12, -21, 1358
2017-02-08 13:31:12, -21, 1752
2017-02-08 13:31:13, -20, 1432
2017-02-08 13:31:13, -21, 1518
2017-02-08 13:31:13, -20, 1485
2017-02-08 13:31:14, -21, 1329
2017-02-08 13:31:14, -21, 1313
2017-02-08 13:31:16, -18, 2021
2017-02-08 13:31:16, -19, 1608
2017-02-08 13:31:17, -20, 1582
2017-02-08 13:31:18, -19, 1691
2017-02-08 13:31:23, -19, 1656
2017-02-08 13:31:23, -21, 1467
2017-02-08 13:31:24, -21, 1431
2017-02-08 13:31:25, -21, 1511
2017-02-08 13:31:26, -21, 1406
2017-02-08 13:31:26, -21, 1346
2017-02-08 13:31:27, -20, 1565
2017-02-08 13:31:27, -21, 1650
2017-02-08 13:31:27, -21, 1373
2017-02-08 13:31:28, -21, 1302
2017-02-08 13:31:28, -18, 1616
2017-02-08 13:31:28, -18, 1666
2017-02-08 13:31:29, -21, 1281
2017-02-08 13:31:29, -21, 1292
2017-02-08 13:31:29, -19, 1665
2017-02-08 13:31:30, -20, 1524
2017-02-08 13:31:30, -21, 1299
2017-02-08 13:31:34, -21, 1401
2017-02-08 13:31:36, -21, 1301
2017-02-08 13:31:36, -20, 1332
2017-02-08 13:31:38, -21, 1329
2017-02-08 13:31:39, -19, 1516
2017-02-08 13:31:40, -21, 1454
2017-02-08 13:31:41, -21, 1642
2017-02-08 13:31:41, -21, 1523
2017-02-08 13:31:42, -21, 1325
2017-02-08 13:31:42, -20, 1436
2017-02-08 13:31:44, -20, 1620
2017-02-08 13:31:45, -21, 1576
2017-02-08 13:31:47, -20, 1330
2017-02-08 13:31:47, -21, 1360
2017-02-08 13:31:49, -21, 1280
2017-02-08 13:31:49, -21, 1305
2017-02-08 13:31:50, -21, 1223
2017-02-08 13:31:51, -21, 1312
2017-02-08 13:31:51, -21, 1360
2017-02-08 13:31:51, -21, 1202
2017-02-08 13:31:52, -21, 1354
2017-02-08 13:31:53, -21, 1259
2017-02-08 13:31:53, -21, 1296
2017-02-08 13:31:53, -20, 1534
2017-02-08 13:31:53, -21, 1312
2017-02-08 13:31:54, -21, 1631
2017-02-08 13:31:56, -21, 1476
2017-02-08 13:31:57, -20, 1582
2017-02-08 13:32:01, -21, 1346
2017-02-08 13:32:01, -20, 1372
2017-02-08 13:32:02, -20, 1528
2017-02-08 13:32:04, -20, 1950
2017-02-08 13:32:05, -21, 1326
2017-02-08 13:32:07, -21, 1581
2017-02-08 13:32:07, -21, 1397
2017-02-08 13:32:09, -21, 1600
2017-02-08 13:32:10, -20, 1510
2017-02-08 13:32:13, -20, 1662
2017-02-08 13:32:13, -21, 1350
2017-02-08 13:32:13, -21, 1524
2017-02-08 13:32:14, -21, 1216
2017-02-08 13:32:15, -21, 1401
2017-02-08 13:32:15, -21, 1379
2017-02-08 13:32:15, -21, 1506
2017-02-08 13:32:17, -21, 1260
2017-02-08 13:32:18, -21, 1346
2017-02-08 13:32:19, -19, 1744
2017-02-08 13:32:19, -20, 1509
2017-02-08 13:32:20, -16, 2164
2017-02-08 13:32:20, -20, 1486
2017-02-08 13:32:20, -21, 1410
2017-02-08 13:32:20, -21, 1269
2017-02-08 13:32:21, -20, 1482
2017-02-08 13:32:22, -20, 1542
2017-02-08 13:32:26, -21, 1246
2017-02-08 13:32:28, -19, 1790
2017-02-08 13:32:30, -18, 1982
2017-02-08 13:32:30, -20, 1430
2017-02-08 13:32:32, -20, 1367
2017-02-08 13:32:32, -21, 1576
2017-02-08 13:32:34, -18, 1890
2017-02-08 13:32:36, -21, 1307
2017-02-08 13:32:37, -20, 1479
2017-02-08 13:32:38, -21, 1260
2017-02-08 13:32:39, -19, 1486
2017-02-08 13:32:39, -21, 1325
2017-02-08 13:32:40, -19, 1624
2017-02-08 13:32:40, -21, 1319
2017-02-08 13:32:44, -20, 1438
2017-02-08 13:32:44, -20, 1547
2017-02-08 13:32:45, -21, 1226
2017-02-08 13:32:46, -20, 1523
2017-02-08 13:32:46, -21, 1204
2017-02-08 13:32:46, -21, 1616
2017-02-08 13:32:47, -16, 2135
2017-02-08 13:32:47, -20, 1559
2017-02-08 13:32:47, -20, 1719
2017-02-08 13:32:47, -20, 1449
2017-02-08 13:32:48, -21, 1265
2017-02-08 13:32:49, -20, 1436
2017-02-08 13:32:50, -19, 1502
2017-02-08 13:32:51, -21, 1523
